event,timestamp,run_id,preset_file,ticket,position_id,deal_id,actual_symbol,canonical_symbol,timeframe,strategy,regime,direction,entry_price,initial_sl,initial_tp,current_price,close_price,old_sl,new_sl,old_tp,new_tp,sl_distance_points,tp_distance_points,initial_risk_money,lot_size,spread_at_entry,atr,r_target,unrealized_r,profit,duration_seconds,final_sl,final_tp,realized_r,exit_comment,exit_classification,classification_reason
MODIFY,2026.01.27 18:33:14,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.1978900000000001,0.0,1.19479,1.1948,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.5700636942675879,0.0,0,1.1948,1.19795,0.0,,,trailing
CLOSE,2026.01.27 18:38:02,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,37,36,37,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19795,1.19795,0.0,0.0,0.0,0.0,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,0.0,14.97,13082,1.1948400000000001,1.19795,1.5891719745223336,tp 1.19795,TP_HIT,close comment starts with tp
OPEN,2026.01.28 08:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,38,38,38,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19981,1.19446,1.20991,1.19981,0.0,0.0,1.19446,0.0,1.20991,534.9999999999966,1009.9999999999997,5.349999999999966,0.01,19.999999999997797,0.002575714285714257,1.887850467289731,0.0,0.0,0,1.19446,1.20991,0.0,,,open deal
CLOSE,2026.01.28 17:07:28,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,39,38,39,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19981,1.19446,1.20991,1.19445,1.19445,0.0,0.0,0.0,0.0,534.9999999999966,1009.9999999999997,5.349999999999966,0.01,19.999999999997797,0.002575714285714257,1.887850467289731,0.0,-5.36,32848,1.19446,1.20991,-1.0018691588785111,sl 1.19446,INITIAL_SL_LOSS,sl close with negative profit
OPEN,2026.01.28 18:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,40,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19444,0.0,0.0,1.18943,0.0,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.0,0.0,0,1.18943,1.2039,0.0,,,open deal
MODIFY,2026.01.29 02:33:26,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19831,0.0,1.18943,1.19446,1.2039,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.7724550898203736,0.0,0,1.19446,1.2039,0.0,,,trailing
MODIFY,2026.01.29 02:34:12,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19842,0.0,1.19455,1.19457,1.2039,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.794411177644736,0.0,0,1.19457,1.2039,0.0,,,trailing
MODIFY,2026.01.29 05:56:33,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19842,0.0,1.19467,1.1947,1.2039,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.794411177644736,0.0,0,1.1947,1.2039,0.0,,,trailing
MODIFY,2026.01.29 05:57:40,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19855,0.0,1.1948,1.19483,1.2039,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.8203592814371441,0.0,0,1.19483,1.2039,0.0,,,trailing
MODIFY,2026.01.29 06:00:00,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,40,40,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Buy,trend,buy,1.19444,1.18943,1.2039,1.19856,0.0,1.1948699999999999,1.19498,1.2039,1.2039,500.99999999999585,946.0000000000023,10.019999999999918,0.02,19.999999999997797,0.0024114285714285605,1.8882235528942317,0.8223552894211891,0.0,0,1.19498,1.2039,0.0,,,trailing
