event,timestamp,run_id,preset_file,ticket,position_id,deal_id,actual_symbol,canonical_symbol,timeframe,strategy,regime,direction,entry_price,initial_sl,initial_tp,current_price,close_price,old_sl,new_sl,old_tp,new_tp,sl_distance_points,tp_distance_points,initial_risk_money,lot_size,spread_at_entry,atr,r_target,unrealized_r,profit,duration_seconds,final_sl,final_tp,realized_r,exit_comment,exit_classification,classification_reason
MODIFY,2023.01.06 07:03:59,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05218,0.0,1.0549,1.05486,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.5498981670061431,0.0,0,1.05486,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:13:21,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05207,0.0,1.05476,1.05475,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.5723014256619137,0.0,0,1.05475,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:14:02,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05195,0.0,1.05465,1.05463,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.5967413441955431,0.0,0,1.05463,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:18:16,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.0518399999999999,0.0,1.05456,1.05452,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.619144602851359,0.0,0,1.05452,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:18:38,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05173,0.0,1.05446,1.05441,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.6415478615071295,0.0,0,1.05441,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:29:20,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05162,0.0,1.05431,1.0543,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.663951120162945,0.0,0,1.0543,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:30:24,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05151,0.0,1.0542,1.05419,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.686354378818761,0.0,0,1.05419,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:45:30,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.0514000000000001,0.0,1.05409,1.05408,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.7087576374745312,0.0,0,1.05408,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:45:38,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05129,0.0,1.05398,1.05397,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.731160896130347,0.0,0,1.05397,1.05004,0.0,,,trailing
MODIFY,2023.01.06 07:45:40,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05118,0.0,1.05388,1.05386,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.7535641547861627,0.0,0,1.05386,1.05004,0.0,,,trailing
MODIFY,2023.01.06 08:00:00,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05154,0.0,1.05383,1.05367,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.6802443991853648,0.0,0,1.05367,1.05004,0.0,,,trailing
MODIFY,2023.01.06 08:55:39,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05144,0.0,1.05359,1.05357,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.7006109979633668,0.0,0,1.05357,1.05004,0.0,,,trailing
MODIFY,2023.01.06 08:56:59,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05133,0.0,1.05349,1.05346,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.7230142566191373,0.0,0,1.05346,1.05004,0.0,,,trailing
MODIFY,2023.01.06 08:58:23,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05122,0.0,1.05336,1.05335,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.745417515274953,0.0,0,1.05335,1.05004,0.0,,,trailing
MODIFY,2023.01.06 09:00:15,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05111,0.0,1.05325,1.05321,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.7678207739307688,0.0,0,1.05321,1.05004,0.0,,,trailing
MODIFY,2023.01.06 09:40:35,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05099,0.0,1.05312,1.05309,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.792260692464353,0.0,0,1.05309,1.05004,0.0,,,trailing
MODIFY,2023.01.06 09:40:38,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05088,0.0,1.05301,1.05298,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.8146639511201685,0.0,0,1.05298,1.05004,0.0,,,trailing
MODIFY,2023.01.06 09:41:15,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,8,8,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05077,0.0,1.05289,1.05287,1.05004,1.05004,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,1.8370672097759844,0.0,0,1.05287,1.05004,0.0,,,trailing
CLOSE,2023.01.06 10:03:39,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,9,8,9,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05979,1.0647,1.05004,1.05288,1.05288,0.0,0.0,0.0,0.0,490.99999999999693,974.9999999999925,9.819999999999938,0.02,15.999999999993795,0.0024428571428570882,1.9857433808553944,0.0,13.98,133419,1.05287,1.05004,1.4236252545824937,sl 1.05287,TRAILING_SL_PROFIT,sl close with positive profit
OPEN,2023.01.06 16:00:00,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,10,10,10,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05416,0.0,0.0,1.05769,0.0,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,0.0,0.0,0,1.05769,1.04713,0.0,,,open deal
MODIFY,2023.01.06 16:44:16,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05063,0.0,1.05769,1.05415,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.0,0.0,0,1.05415,1.04713,0.0,,,trailing
MODIFY,2023.01.06 16:44:28,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05047,0.0,1.05409,1.05399,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.0453257790368091,0.0,0,1.05399,1.04713,0.0,,,trailing
MODIFY,2023.01.06 16:44:39,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05031,0.0,1.05393,1.05383,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.0906515580736185,0.0,0,1.05383,1.04713,0.0,,,trailing
MODIFY,2023.01.06 16:45:16,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,10,10,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05017,0.0,1.05374,1.05369,1.04713,1.04713,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,1.13031161473085,0.0,0,1.05369,1.04713,0.0,,,trailing
CLOSE,2023.01.06 17:00:37,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,11,10,11,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.05416,1.05769,1.04713,1.05369,1.05369,0.0,0.0,0.0,0.0,353.0000000000033,703.0000000000091,7.060000000000066,0.02,15.999999999993795,0.001760714285714315,1.991501416430602,0.0,0.94,3637,1.05369,1.04713,0.13314447592067863,sl 1.05369,TRAILING_SL_PROFIT,sl close with positive profit
OPEN,2023.01.06 19:00:00,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,12,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06196,0.0,0.0,1.05682,0.0,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.0,0.0,0,1.05682,1.07073,0.0,,,open deal
MODIFY,2023.01.09 04:14:39,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06724,0.0,1.05682,1.06198,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0272373540856092,0.0,0,1.06198,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:38:27,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06735,0.0,1.06208,1.06209,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0486381322957368,0.0,0,1.06209,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:46:26,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06746,0.0,1.06219,1.0622,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0700389105058645,0.0,0,1.0622,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:48:03,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06757,0.0,1.0623,1.06231,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.091439688715949,0.0,0,1.06231,1.07073,0.0,,,trailing
MODIFY,2023.01.09 04:59:40,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06768,0.0,1.0624,1.06242,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1128404669260765,0.0,0,1.06242,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:06:26,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.067,0.0,1.06251,1.06253,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,0.9805447470817139,0.0,0,1.06253,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:07:34,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06711,0.0,1.06263,1.06264,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0019455252918417,0.0,0,1.06264,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:12:59,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06723,0.0,1.06273,1.06276,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0252918287937676,0.0,0,1.06276,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:19:26,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06735,0.0,1.06286,1.06288,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0486381322957368,0.0,0,1.06288,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:21:36,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06746,0.0,1.06297,1.06299,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0700389105058645,0.0,0,1.06299,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:37:39,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06758,0.0,1.06309,1.06311,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0933852140077904,0.0,0,1.06311,1.07073,0.0,,,trailing
MODIFY,2023.01.09 06:45:38,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06769,0.0,1.06321,1.06322,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1147859922179182,0.0,0,1.06322,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:00:00,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06758,0.0,1.06329,1.06354,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.0933852140077904,0.0,0,1.06354,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:21:38,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06771,0.0,1.06364,1.0636700000000001,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.118677042801558,0.0,0,1.0636700000000001,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:22:24,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06783,0.0,1.0637699999999999,1.06379,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1420233463035274,0.0,0,1.06379,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:25:25,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06795,0.0,1.06389,1.06391,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1653696498054533,0.0,0,1.06391,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:38:35,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06808,0.0,1.06401,1.06404,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.190661478599221,0.0,0,1.06404,1.07073,0.0,,,trailing
MODIFY,2023.01.09 07:55:36,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06819,0.0,1.06413,1.06415,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.2120622568093486,0.0,0,1.06415,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:00:00,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06762,0.0,1.06417,1.06493,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1011673151751136,0.0,0,1.06493,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:00:33,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06773,0.0,1.06503,1.06504,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1225680933852413,0.0,0,1.06504,1.07073,0.0,,,trailing
MODIFY,2023.01.09 08:01:32,run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train,ForexAiTrade_run_20260621_205032_EURUSD_H1_EXIT_TRAILING_LOOSER_10000_train.log,12,12,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.06196,1.05682,1.07073,1.06784,0.0,1.06513,1.06515,1.07073,1.07073,513.9999999999922,876.9999999999944,5.1399999999999215,0.01,15.999999999993795,0.0027600000000000255,1.7062256809338674,1.1439688715953258,0.0,0,1.06515,1.07073,0.0,,,trailing
