run_id,window_index,phase,event_time,runtime_symbol,timeframe,authoritative_source,case_id,classification,paf_candidate_direction,paf_direction_is_usable_for_first_touch,paf_direction_source,paf_direction_reason,paf_fibo_direction_gap_reason,schema_origin,candidate_outcome,candidate_reason,source_row,entry_reference_price,atr,entry_atr_authoritative_source,entry_atr_source_log,entry_atr_join_key,shadow_event_status,h6_bars_available,h6_accepted_closures_crossed,h6_eligibility,h6_exclusion_reason,h6_outcome,h6_touch_bar,h6_future_high,h6_future_low,h6_future_close,h12_bars_available,h12_accepted_closures_crossed,h12_eligibility,h12_exclusion_reason,h12_outcome,h12_touch_bar,h12_future_high,h12_future_low,h12_future_close,h24_bars_available,h24_accepted_closures_crossed,h24_eligibility,h24_exclusion_reason,h24_outcome,h24_touch_bar,h24_future_high,h24_future_low,h24_future_close,h48_bars_available,h48_accepted_closures_crossed,h48_eligibility,h48_exclusion_reason,h48_outcome,h48_touch_bar,h48_future_high,h48_future_low,h48_future_close,h48_gap_detail,h12_gap_detail,h24_gap_detail,h6_gap_detail
run_20260711_152017,75,dz_w075_20240602_20240609,2024.06.06 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1222,2357.53,5.90,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,2,2378.46,2358.36,2372.46,12,1,INCLUDED,,TP_FIRST,2,2379.96,2358.36,2376.58,24,1,INCLUDED,,TP_FIRST,2,2387.67,2304.97,2313.28,48,2,INCLUDED,,TP_FIRST,2,2387.67,2286.68,2307.34,,,,
run_20260711_152017,75,dz_w075_20240602_20240609,2024.06.06 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1223,2360.52,6.67,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,1,2378.46,2364.01,2375.64,12,1,INCLUDED,,TP_FIRST,1,2381.91,2364.01,2380.13,24,1,INCLUDED,,TP_FIRST,1,2387.67,2304.43,2304.96,48,2,INCLUDED,,TP_FIRST,1,2387.67,2286.68,2312.88,,,,
run_20260711_152017,75,dz_w075_20240602_20240609,2024.06.07 11:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1224,2373.56,5.77,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w075_20240602_20240609/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,2347.94,2304.97,2313.28,12,0,INCLUDED,,SL_FIRST,1,2347.94,2286.68,2293.72,24,1,INCLUDED,,SL_FIRST,1,2347.94,2286.68,2295.32,48,2,INCLUDED,,SL_FIRST,1,2347.94,2286.68,2307.87,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.11 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1225,2301.83,4.75,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,5,2307.74,2297.65,2306.32,12,0,INCLUDED,,SL_FIRST,5,2319.92,2297.65,2310.11,24,1,INCLUDED,,SL_FIRST,5,2319.92,2297.65,2312.65,48,2,INCLUDED,,SL_FIRST,5,2341.64,2297.65,2311.61,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.11 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1226,2303.59,4.27,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,5,2308.84,2298.68,2307.6,12,0,INCLUDED,,SL_FIRST,5,2319.92,2298.68,2312.74,24,1,INCLUDED,,SL_FIRST,5,2319.92,2298.68,2314.81,48,2,INCLUDED,,SL_FIRST,5,2341.64,2298.68,2317.01,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.11 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1227,2306.32,4.31,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,2,2319.92,2305.45,2308.51,12,1,INCLUDED,,SL_FIRST,2,2319.92,2305.45,2315.11,24,1,INCLUDED,,SL_FIRST,2,2319.92,2305.45,2312.85,48,2,INCLUDED,,SL_FIRST,2,2341.64,2303.92,2323.25,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.11 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1228,2310.11,5.59,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,SL_FIRST,2,2317.57,2307.81,2315.11,12,1,INCLUDED,,SL_FIRST,2,2317.57,2307.81,2314.95,24,1,INCLUDED,,SL_FIRST,2,2341.64,2307.81,2334.48,48,2,INCLUDED,,SL_FIRST,2,2341.64,2295.48,2302.97,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.12 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1229,2312.65,3.94,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,2317.71,2310.77,2312.85,12,0,INCLUDED,,SL_FIRST,1,2341.64,2310.77,2334.48,24,1,INCLUDED,,SL_FIRST,1,2341.64,2308.11,2315.63,48,2,INCLUDED,,SL_FIRST,1,2341.64,2295.48,2315.27,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.13 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1232,2315.63,6.27,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,4,2326.61,2303.92,2310.65,12,0,INCLUDED,,TP_FIRST,4,2326.61,2295.48,2303.34,24,1,INCLUDED,,TP_FIRST,4,2326.61,2295.48,2317.28,48,2,INCLUDED,,TP_FIRST,4,2336.56,2295.48,2320.04,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.13 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1233,2315.42,5.32,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,1,2326.61,2295.48,2299.22,12,1,INCLUDED,,TP_FIRST,1,2326.61,2295.48,2302.25,24,1,INCLUDED,,TP_FIRST,1,2336.56,2295.48,2331.89,48,2,INCLUDED,,TP_FIRST,1,2336.56,2295.48,2319.58,,,,
run_20260711_152017,76,dz_w076_20240609_20240616,2024.06.13 14:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1234,2316.27,5.03,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w076_20240609_20240616/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,AMBIGUOUS_SAME_BAR,1,2326.61,2295.48,2301.38,12,1,INCLUDED,,AMBIGUOUS_SAME_BAR,1,2326.61,2295.48,2304.9,24,1,INCLUDED,,AMBIGUOUS_SAME_BAR,1,2336.56,2295.48,2330.29,48,2,INCLUDED,,AMBIGUOUS_SAME_BAR,1,2336.56,2295.48,2320.92,,,,
run_20260711_152017,77,dz_w077_20240616_20240623,2024.06.17 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w077_20240616_20240623,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1240,2316.66,5.74,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w077_20240616_20240623/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,SL_FIRST,5,2325.49,2317.79,2322.52,12,1,INCLUDED,,SL_FIRST,5,2325.6,2314.94,2315.47,24,1,INCLUDED,,SL_FIRST,5,2333.07,2306.53,2329.28,48,3,EXCLUDED,BLOCKED_GAP_INSIDE_LOOKAHEAD,,,,,,2024-06-19 21:00:00->2024-06-20 01:00:00,,,
run_20260711_152017,77,dz_w077_20240616_20240623,2024.06.18 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w077_20240616_20240623,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1242,2313.88,4.98,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w077_20240616_20240623/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,2333.07,2318.68,2329.28,12,1,INCLUDED,,SL_FIRST,1,2333.07,2318.68,2330.29,24,1,INCLUDED,,SL_FIRST,1,2334.96,2318.68,2326.1,48,2,EXCLUDED,BLOCKED_GAP_INSIDE_LOOKAHEAD,,,,,,2024-06-19 21:00:00->2024-06-20 01:00:00,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.25 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1248,2327.19,5.82,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,TP_FIRST,1,2324.98,2315.43,2320.62,12,1,INCLUDED,,TP_FIRST,1,2324.98,2310.53,2316.79,24,1,INCLUDED,,TP_FIRST,1,2324.98,2293.57,2299.7,48,2,INCLUDED,,TP_FIRST,1,2330.86,2293.57,2325.76,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.25 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1249,2324.76,6.13,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,2321.33,2316.82,2320.01,12,1,INCLUDED,,TP_FIRST,8,2323.77,2310.53,2312.03,24,1,INCLUDED,,TP_FIRST,8,2323.77,2293.57,2301.87,48,2,INCLUDED,,TP_FIRST,8,2330.86,2293.57,2326.17,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.26 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1250,2317.14,5.08,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,3,2318.4,2293.57,2296.31,12,0,INCLUDED,,TP_FIRST,3,2318.4,2293.57,2298.63,24,1,INCLUDED,,TP_FIRST,3,2318.4,2293.57,2307.56,48,2,INCLUDED,,TP_FIRST,3,2331.88,2293.57,2330.29,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.26 11:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1251,2316.07,4.71,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,2,2318.4,2293.57,2297.55,12,0,INCLUDED,,TP_FIRST,2,2318.4,2293.57,2298.11,24,1,INCLUDED,,TP_FIRST,2,2318.4,2293.57,2312.57,48,2,INCLUDED,,TP_FIRST,2,2336.73,2293.57,2335.77,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.26 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1252,2315.63,4.85,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,1,2317.83,2293.57,2300.03,12,1,INCLUDED,,TP_FIRST,1,2317.83,2293.57,2298.17,24,1,INCLUDED,,TP_FIRST,1,2317.83,2293.57,2315.12,48,2,INCLUDED,,TP_FIRST,1,2337.13,2293.57,2333.9,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.26 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1253,2316.32,4.85,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,1,2317.83,2293.57,2299.7,12,1,INCLUDED,,TP_FIRST,1,2317.83,2293.57,2298.34,24,1,INCLUDED,,TP_FIRST,1,2317.84,2293.57,2317.04,48,2,INCLUDED,,TP_FIRST,1,2339.31,2293.57,2335.45,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.26 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1254,2301.87,6.75,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,2300.14,2296.73,2297.78,12,1,INCLUDED,,NO_RESOLUTION,,2303.41,2296.49,2302.33,24,1,INCLUDED,,SL_FIRST,14,2330.86,2296.49,2326.0,48,2,INCLUDED,,SL_FIRST,14,2339.65,2296.49,2326.46,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.27 07:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1255,2298.94,4.27,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,2,2315.5,2296.49,2315.12,12,0,INCLUDED,,SL_FIRST,2,2330.86,2296.49,2325.39,24,1,INCLUDED,,SL_FIRST,2,2330.86,2296.49,2325.7,48,2,INCLUDED,,SL_FIRST,2,2339.65,2296.49,2326.45,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.27 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1256,2300.45,3.16,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,3,2317.84,2296.49,2317.04,12,0,INCLUDED,,SL_FIRST,3,2330.86,2296.49,2325.76,24,1,INCLUDED,,SL_FIRST,3,2330.86,2296.49,2327.42,48,2,INCLUDED,,SL_FIRST,3,2339.65,2296.49,2323.71,,,,
run_20260711_152017,78,dz_w078_20240623_20240630,2024.06.27 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1257,2301.15,2.91,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w078_20240623_20240630/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,2325.59,2302.03,2323.25,12,0,INCLUDED,,SL_FIRST,1,2330.86,2302.03,2326.0,24,1,INCLUDED,,SL_FIRST,1,2331.88,2302.03,2328.68,48,2,INCLUDED,,SL_FIRST,1,2339.65,2302.03,2327.36,,,,
run_20260711_152017,79,dz_w079_20240630_20240707,2024.07.01 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1265,2327.34,5.01,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,2334.25,2319.22,2330.98,12,1,INCLUDED,,SL_FIRST,1,2334.33,2319.22,2332.32,24,1,INCLUDED,,SL_FIRST,1,2336.79,2319.03,2326.62,48,2,INCLUDED,,SL_FIRST,1,2364.88,2319.03,2363.0,,,,
run_20260711_152017,79,dz_w079_20240630_20240707,2024.07.01 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1266,2326.73,5.41,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,NO_RESOLUTION,,2332.37,2323.02,2331.67,12,1,INCLUDED,,NO_RESOLUTION,,2334.33,2323.02,2326.03,24,1,INCLUDED,,SL_FIRST,20,2336.79,2319.03,2324.7,48,2,INCLUDED,,SL_FIRST,20,2364.88,2319.03,2356.56,,,,
run_20260711_152017,79,dz_w079_20240630_20240707,2024.07.01 20:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1268,2328.14,6.44,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,2333.89,2327.0,2333.05,12,1,INCLUDED,,NO_RESOLUTION,,2334.33,2324.83,2330.43,24,1,INCLUDED,,SL_FIRST,17,2336.79,2319.03,2328.37,48,2,INCLUDED,,SL_FIRST,17,2364.88,2319.03,2354.22,,,,
run_20260711_152017,79,dz_w079_20240630_20240707,2024.07.01 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1269,2329.91,6.37,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w079_20240630_20240707/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,2334.33,2330.84,2332.32,12,1,INCLUDED,,SL_FIRST,11,2334.33,2323.29,2331.14,24,1,INCLUDED,,SL_FIRST,11,2336.79,2319.03,2329.27,48,3,INCLUDED,,SL_FIRST,11,2364.88,2319.03,2358.74,,,,
