run_id,case_id,base_case_id,phase,symbol,timeframe,direction,volume,open_time,close_time,duration_minutes,open_price,close_price,sl,tp,profit,commission,swap,total_profit,exit_reason,magic_number,entry_comment,exit_comment,open_deal,close_deal
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-10-06 19:00:00,2023-10-09 00:02:30,3182.5,1.05954,1.05492,1.05954,492.0,-9.24,0.0,-0.17,-9.41,SL,,FAT Breakout Buy,sl 1.05506,492,493
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-10 08:00:00,2023-10-10 11:46:39,226.65,1.05623,1.06038,1.05623,494.0,16.6,0.0,0.0,16.6,TP,,FAT Trend Buy,tp 1.06038,494,495
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-10 12:00:00,2023-10-10 14:10:16,130.27,1.06051,1.05814,1.06051,496.0,-9.48,0.0,0.0,-9.48,SL,,FAT Breakout Buy,sl 1.05815,496,497
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-10-11 21:00:00,2023-10-12 10:29:32,809.53,1.05935,1.06245,1.05935,498.0,6.2,0.0,-0.51,5.69,SL,,FAT Trend Buy,sl 1.06245,498,499
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.05,2023-10-12 11:00:00,2023-10-12 15:30:39,270.65,1.06208,1.06015,1.06208,500.0,-9.65,0.0,0.0,-9.65,SL,,FAT Trend Buy,sl 1.06016,500,501
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-10-13 16:00:00,2023-10-16 00:03:30,3363.5,1.05367,1.052,1.05367,502.0,5.01,0.0,0.06,5.07,SL,,FAT Trend Sell,sl 1.05197,502,503
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.05,2023-10-16 09:00:00,2023-10-16 15:53:35,413.58,1.05287,1.0546,1.05287,504.0,-8.65,0.0,0.0,-8.65,SL,,FAT Trend Sell,sl 1.05460,504,505
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.04,2023-10-16 17:00:00,2023-10-16 17:44:00,44.0,1.05289,1.05496,1.05289,506.0,-8.28,0.0,0.0,-8.28,SL,,FAT Trend Sell,sl 1.05496,506,507
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-16 18:00:00,2023-10-17 15:30:04,1290.07,1.05507,1.05639,1.05507,508.0,5.28,0.0,-0.34,4.94,SL,,FAT Breakout Buy,sl 1.05640,508,509
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-10-18 18:00:00,2023-10-19 14:36:38,1236.63,1.05367,1.05626,1.05367,510.0,-7.77,0.0,0.18,-7.59,SL,,FAT Breakout Sell,sl 1.05626,510,511
